id,game,round,revealedCard,OneBotChoice,TwoBotChoice,
16,1,1,-5,9,9,
17,1,2,-2,13,7,
18,1,3,5,8,15,
19,1,4,-3,12,3,
20,1,5,-1,3,1,
21,1,6,7,15,6,
22,1,7,-4,14,5,
23,1,8,3,11,4,
24,1,9,2,6,13,
25,1,10,9,10,2,
26,1,11,8,1,14,
27,1,12,1,4,10,
28,1,13,10,2,11,
29,1,14,6,5,8,
30,1,15,4,7,12,
31,0,0,0,19,21,
31,2,1,7,5,13,
32,2,2,-5,4,3,
33,2,3,-1,8,1,
34,2,4,-4,13,10,
35,2,5,10,6,2,
36,2,6,5,10,4,
37,2,7,3,14,14,
38,2,8,9,9,9,
39,2,9,-3,1,8,
40,2,10,2,2,5,
41,2,11,4,7,15,
42,2,12,-2,3,7,
43,2,13,1,11,6,
44,2,14,6,12,12,
45,2,15,8,15,11,
46,0,0,0,19,21,
46,3,1,-2,15,7,
47,3,2,5,4,10,
48,3,3,9,1,5,
49,3,4,-5,14,13,
50,3,5,1,10,14,
51,3,6,-4,11,4,
52,3,7,7,3,6,
53,3,8,8,7,9,
54,3,9,-1,9,12,
55,3,10,-3,8,1,
56,3,11,6,2,11,
57,3,12,3,12,15,
58,3,13,4,13,3,
59,3,14,10,6,2,
60,3,15,2,5,8,
61,0,0,0,13,27,
61,4,1,-3,15,12,
62,4,2,9,4,15,
63,4,3,10,10,1,
64,4,4,2,5,3,
65,4,5,5,13,10,
66,4,6,1,9,5,
67,4,7,8,3,7,
68,4,8,3,12,2,
69,4,9,7,11,11,
70,4,10,6,6,6,
71,4,11,-2,14,13,
72,4,12,-4,2,8,
73,4,13,4,7,4,
74,4,14,-5,1,9,
75,4,15,-1,8,14,
76,0,0,0,15,25,
76,5,1,9,9,9,
77,5,2,7,11,10,
78,5,3,5,5,3,
79,5,4,-2,1,4,
80,5,5,-4,10,7,
81,5,6,-1,4,11,
82,5,7,2,2,5,
83,5,8,8,6,15,
84,5,9,1,3,6,
85,5,10,6,8,13,
86,5,11,3,7,8,
87,5,12,10,13,12,
88,5,13,-3,14,1,
89,5,14,4,12,14,
90,5,15,-5,15,2,
91,0,0,0,19,21,
91,6,1,10,11,10,
92,6,2,7,5,1,
93,6,3,9,1,9,
94,6,4,3,10,4,
95,6,5,-2,12,13,
96,6,6,-5,15,2,
97,6,7,1,6,7,
98,6,8,6,9,3,
99,6,9,5,8,15,
100,6,10,8,2,8,
101,6,11,-3,7,12,
102,6,12,2,4,11,
103,6,13,4,13,6,
104,6,14,-4,3,14,
105,6,15,-1,14,5,
106,0,0,0,21,19,
106,7,1,4,15,9,
107,7,2,1,12,4,
108,7,3,2,3,5,
109,7,4,5,8,15,
110,7,5,-3,2,1,
111,7,6,-4,13,13,
112,7,7,-5,9,6,
113,7,8,10,4,14,
114,7,9,8,11,7,
115,7,10,7,14,2,
116,7,11,3,1,10,
117,7,12,-2,5,3,
118,7,13,9,6,8,
119,7,14,6,7,11,
120,7,15,-1,10,12,
121,0,0,0,19,21,
121,8,1,-3,12,14,
122,8,2,7,13,1,
123,8,3,5,1,6,
124,8,4,3,2,3,
125,8,5,-2,9,10,
126,8,6,9,5,2,
127,8,7,10,3,9,
128,8,8,-4,7,12,
129,8,9,1,6,15,
130,8,10,2,14,7,
131,8,11,6,15,8,
132,8,12,-5,4,13,
133,8,13,8,11,5,
134,8,14,-1,8,11,
135,8,15,4,10,4,
136,0,0,0,21,19,
136,9,1,8,2,13,
137,9,2,9,5,10,
138,9,3,-2,4,9,
139,9,4,1,11,14,
140,9,5,10,13,3,
141,9,6,-4,12,6,
142,9,7,2,1,5,
143,9,8,-1,9,8,
144,9,9,-3,3,1,
145,9,10,3,7,4,
146,9,11,7,10,12,
147,9,12,4,15,2,
148,9,13,5,6,15,
149,9,14,-5,8,11,
150,9,15,6,14,7,
151,0,0,0,16,24,
151,10,1,-2,15,2,
152,10,2,-1,8,8,
153,10,3,-3,1,4,
154,10,4,-5,12,3,
155,10,5,-4,4,13,
156,10,6,6,11,12,
157,10,7,5,14,5,
158,10,8,7,13,11,
159,10,9,9,3,14,
160,10,10,3,2,15,
161,10,11,4,9,6,
162,10,12,10,5,1,
163,10,13,2,10,7,
164,10,14,1,7,9,
165,10,15,8,6,10,
166,0,0,0,21,19,
2,1,1,-1,2,9,
3,0,0,0,-1,0,
2,1,1,9,14,15,
3,0,0,0,0,9,
2,1,1,-4,1,13,
3,0,0,0,-4,0,
2,1,1,3,8,8,
3,0,0,0,0,3,
2,1,1,3,8,8,
3,0,0,0,0,3,
2,1,1,1,5,5,
3,0,0,0,0,0,
2,1,1,9,5,5,
3,0,0,0,0,0,
2,1,1,2,5,5,
3,0,0,0,0,0,
2,1,1,5,5,5,
3,1,2,1,5,5,
4,1,3,-4,5,5,
5,1,4,6,5,5,
6,1,5,6,5,5,
2,1,1,3,5,5,
3,0,0,0,0,0,
2,1,1,13,5,5,
3,0,0,0,0,0,
1,1,0,16,5,5,
1,1,0,5,5,5,
1,1,0,3,5,5,
1,1,0,3,5,5,
1,1,0,4,5,5,
1,1,0,4,5,5,
1,1,0,7,5,5,
1,1,0,-4,5,5,
1,1,0,-6,5,5,
1,1,0,-4,5,5,
